"FilingID","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Telephone Number","Facsimile Number","Branch Number","Employees","BD","Bank","Insurance","Commodity","Municipal","Accounting","Law","Other"
1959690,"UNITS 8107-08, INTERNATIONAL COMMERCE CENTER","NO.1 AUSTIN ROAD WEST, KOWLOON","HONG KONG","","China","","N","+852 2287 1600","",,5,"Y","N","N","N","N","N","N","DEALING IN SECURITIES, ADVISING ON SECURITIES, ADVISING ON CORPORATE FINANCE AND ASSET MANAGEMENT"
1949877,"TORSTRASSE 42","","BERLIN","","Germany","10119","N","+460852463630","",,4,"N","N","N","N","N","N","N","IDENTIFYING INTERESTING INVESTMENT OPPORTUNITIES AND ASSISTING PORTFOLIO COMPANIES AS SUB-ADVISORS TO THE SWEDISH CREANDUM ADVISOR ENTITY/ENTITIES THAT ACTS AS AN ADVISOR TO THE CREANDUM FUNDS."
1949877,"1 FERRY BUILDING","","SAN FRANCISCO","CA","United States","94111","N","+460852463630","",,1,"N","N","N","N","N","N","N","IDENTIFYING INTERESTING INVESTMENT OPPORTUNITIES AND ASSISTING PORTFOLIO COMPANIES AS SUB-ADVISORS TO THE SWEDISH CREANDUM ADVISOR ENTITY/ENTITIES THAT ACTS AS AN ADVISOR TO THE CREANDUM FUNDS."
1949877,"36 CARNABY STREET","","LONDON","","United Kingdom","W1F 7DS","N","+46852463630","",,5,"N","N","N","N","N","N","N","IDENTIFYING INTERESTING INVESTMENT OPPORTUNITIES AND ASSISTING PORTFOLIO COMPANIES AS SUB-ADVISORS TO THE SWEDISH CREANDUM ADVISOR ENTITY/ENTITIES THAT ACTS AS AN ADVISOR TO THE CREANDUM FUNDS."
1948598,"2200 ATLANTIC STREET, SUITE 300","","STAMFORD","CT","United States","06902","N","203.717.1350","203-922-1058",,2,"N","N","N","N","N","N","N",""
1965224,"#27-03 MARINA BAY FINANCIAL CENTRE TOWER 1","8 MARINA BOULEVARD","SINGAPORE","","Singapore","018981","N","+65 6249 8988","",,7,"N","N","N","N","N","N","N",""
1970734,"276 FIFTH AVE - SUITE 306","","NEW YORK","NY","United States","10001","N","917-301-6335","",,4,"N","N","N","N","N","N","N",""
1961076,"SUITE 26.03, LEVEL 26, GTOWER","199, JALAN TUN RAZAK","KUALA LUMPUR","","Malaysia","50400","N","603-2630-6618","603-4065-0869",,1,"N","N","N","N","N","N","N",""
1969388,"600 17TH STREET","SUITE 2800 SOUTH","DENVER","CO","United States","80202","N","720-545-2808","",,1,"N","N","N","N","N","N","N",""
1952382,"","","","","","","Y","650 241 1155","",,1,"N","N","N","N","N","N","N",""
1968522,"CAMPOS ELISEOS 345 PISO 1 OFICINA 102 A","COL CHAPULTEPEC POLANCO","MÉXICO DF","","Mexico","11560","N","5255-5292-6448","",,7,"N","N","N","N","N","N","N",""
1970925,"595 PACIFIC AVENUE","4TH FLOOR","SAN FRANCISCO","CA","United States","94133","N","4158696952","",,1,"N","N","N","N","N","N","N","THIS IS SHARED CO-WORK SPACE WE LEASE BY THE HOUR FOR EMPLOYEES TO UTILIZE OCCASIONALLY."
1970925,"325 HUDSON STREET","4TH FLOOR","NEW YORK","NY","United States","10013","N","6503786060","",,1,"N","N","N","N","N","N","N","THIS IS A LEASED CO-WORK SPACE FOR 1 EMPLOYEE TO UTILIZE AS NEEDED."
1935185,"1 JIANGUOMENWAI AVENUE","SUITE 5620","BEIJING","","China","10004","N","+86-10-5706-98","+86-10-5706-98",,5,"N","N","N","N","N","N","N",""
1935185,"1 GEORGE STREET","UNIT 21-01","SINGAPORE","","Singapore","049145","N","65140023","",,7,"N","N","N","N","N","N","N",""
1935185,"1300 EL CAMINO REAL","SUITE 100","MENLO PARK","CA","United States","94025","N","6503317300","",,3,"N","N","N","N","N","N","N",""
1970996,"INFINITUS TOWER, 27TH FLOOR, ROOM 27025","168 HUBIN ROAD, HUANGPU DISTRICT","SHANGHAI","","China","200021","N","+8616621237556","",,1,"N","N","N","N","N","N","N",""
1970996,"B-1303, ONE BKC, C-66, G BLOCK","BANDRA KURLA COMPLEX","MAHARASHTRA, MUMBAI","","India","400051","N","+912244451054","",,4,"N","N","N","N","N","N","N",""
1970996,"138 MARKET STREET","#10-02 CAPITAGREEN","SINGAPORE","","Singapore","048946","N","+65 6230 4082","",,3,"N","N","N","N","N","N","N",""
1970996,"4A-109, WEWORK DLF TWO  HORIZON CENTRE","DLF PHASE 5, SECTOR 43","DELHI","","India","122002","N","+85225267080","",,2,"N","N","N","N","N","N","N",""
1970996,"LEVEL 3, KERRY PLAZA TOWER 1","1 ZHONG XIN FOURTH ROAD, FUTIAN DISTRICT","SHENZHEN","","China","518048","N","+86 755 3285 7","",,1,"N","N","N","N","N","N","N",""
1972749,"1890 N REVERE CT","SUITE 6202","AURORA","CO","United States","80045","N","303-724-1329","",,2,"N","N","N","N","N","N","N",""
1944242,"530 AV. DE LA CONSTITUCIÓN","","SAN JUAN","PR","United States","00901","N","7872898700","",,1,"N","N","N","N","N","N","N",""
1950815,"","","","","","","Y","313-277-9837","",,1,"N","N","N","N","N","N","N",""
1950815,"","","","","","","Y","313-277-9837","",,1,"N","N","N","N","N","N","N",""
1950815,"","","","","","","Y","313-277-9837","",,1,"N","N","N","N","N","N","N",""
1950815,"","","","","","","Y","313-550-0737","",,1,"N","N","N","N","N","N","N",""
1959379,"35 TIGNE PLACE","OFFICE 2/5, TIGNE STREET","SLIEMA","","Malta","SLM 3173","N","+356 20 330219","",,0,"N","N","N","N","N","N","N",""
1965266,"880 W MAUDE AVE.","","SUNNYVALE","CA","United States","94085","N","4159937282","",,2,"N","N","N","N","N","N","N",""
1954677,"660 YORK ST #102","","SAN FRANCISCO","CA","United States","94110","N","415-523-5532","",,1,"N","N","N","N","N","N","N",""
1948345,"PASEO DE LAS PALMAS, 870","PISO 2","CDMX","","Mexico","11000","N","5554016180","",,1,"N","N","N","N","N","N","N",""
1942840,"237 S. DIXIE HWY.","FLOOR 4","CORAL GABLES","FL","United States","33133","N","N/A","",,1,"N","N","N","N","N","N","N",""
1968064,"","","","","","","Y","404-432-3031","",,1,"N","N","N","N","N","N","N",""
1957343,"","","","","","","Y","727-776-7465","",,2,"N","N","N","N","N","N","N",""
1959748,"435 TASSO STREET","FLOOR 3","PALO ALTO","CA","United States","94301","N","416 923-3900","",,4,"N","N","N","N","N","N","N",""
1959748,"","","","","","","Y","416 923-3900","",,1,"N","N","N","N","N","N","N",""
1959748,"","","","","","","Y","4169233900","",,1,"N","N","N","N","N","N","N",""
1946435,"303 W. MADISON STREET","SUITE 1350","CHICAGO","IL","United States","60606","N","3125084340","",,4,"N","N","N","N","N","N","N",""
1946435,"2001 ROUTE 46","WATERVIEW PLAZA, SUITE 310","PARSIPPANY","NJ","United States","07054","N","2125902426","",,0,"N","N","N","N","N","N","N",""
1946435,"101 S. TRYON STREET","27TH FLOOR","CHARLOTTE","NC","United States","28280","N","980-431-6140","",,2,"N","N","N","N","N","N","N",""
1955961,"","","","","","","Y","210-382-6822","",,1,"N","N","N","N","N","N","N",""
1968101,"","","","","","","Y","N/A","",,1,"N","N","N","N","N","N","N",""
1959310,"LEVEL 22, SIX PACIFIC PLACE","50 QUEEN'S ROAD EAST","WANCHAI","","Hong Kong","000000","N","+852 3428 2764","",,14,"N","N","N","Y","N","N","N",""
1934687,"5100 BUCKEYSTOWN PIKE","WESTVIEW VILLAGE, SUITE 250","FREDERICK","MD","United States","21704","N","(202) 729-9729","",,1,"N","N","N","N","N","N","N",""
1934687,"","","","","","","Y","860-597-2025","",,1,"N","N","N","N","N","N","N",""
1955055,"590 MADISON AVENUE","34TH FLOOR","NEW YORK","NY","United States","10022","N","212-547-2600","",,5,"N","N","N","N","N","N","N",""
1955055,"555 S FLOWER STREET","SUITE 4600","LOS ANGELES","CA","United States","90071","N","3102828820","",,0,"N","N","N","N","N","N","N",""
1955055,"750 PARK OF COMMERCE DRIVE","SUITE 210","BOCA RATON","FL","United States","33487","N","561-570-4644","",,1,"N","N","N","N","N","N","N",""
1955055,"6B, RUE DU FORT NIEDERGRÜNEWALD","L-2226","LUXEMBOURG","","Luxembourg","L-2226","N","3522694664","",,0,"N","N","N","N","N","N","N","BUSINESS RECORDS"
1965736,"","","","","","","Y","5089347222","",,1,"N","N","N","N","N","N","N",""
1962995,"","","","","","","Y","(516) 551-5055","",,1,"N","N","N","N","N","N","N",""
1971262,"NIEUWEGRACHT 32","","UTRECHT","","Netherlands","3512 LS","N","+31 (0)30 8200","",,13,"N","N","N","N","N","N","N",""
1972998,"ROOM 2303B, WHEELOCK SQUARE","1717 WEST NANJING ROAD, JING'AN DISTRICT","SHANGHAI","","China","200040","N","+862163339696","",,20,"N","N","N","N","N","N","N",""
1972998,"ONE IFC","10 GUKJEGEUMYUNG-RO, YEONGDONGPO-GU","SEOUL","","Korea, South","07326","N","+82269491390","",,17,"N","N","N","N","N","N","N",""
1972998,"LEVEL 23, SYDNEY PLACE, 180 GEORGE ST","SYDNEY NSW 2000","SYDNEY","","Australia","2000","N","+61292210802","",,4,"N","N","N","N","N","N","N",""
1972998,"FUKOKU SEIMEI BUILDING 21F","2-2-2 UCHISAIWAICHO, CHIYODA-KU","TOKYO","","Japan","100-0011","N","+810355107551","",,6,"N","N","N","N","N","N","N",""
1972591,"2550 SAND HILL ROAD","","MENLO PARK","CA","United States","94025","N","650-493-5525","650-493-5575",,18,"N","N","N","N","N","N","N",""
1930652,"7 WEST 22ND STREET","FL 7","NEW YORK","NY","United States","10010","N","781-205-9660","",,1,"N","N","N","N","N","N","N",""
1928642,"","","","","","","Y","(441) 533-1297","",,1,"N","N","N","Y","N","N","N",""
1972401,"CAMPOS ELISEOS 345 PISO 1 OFICINA 102 A","COL CHAPULTEPEC POLANCO","MÉXICO DF","","Mexico","11560","N","5255-5292-6448","",,7,"N","N","N","N","N","N","N",""
1955573,"3333 MICHELSON DR","SUITE 620","IRVINE","CA","United States","92612","N","415-561-0600","",844163,3,"Y","N","N","N","N","N","N",""
1955573,"","","","","","","Y","415-561-0600","",844166,1,"Y","N","N","N","N","N","N",""
1957568,"SUITE 3501, 35/F, JARDINE HOUSE,","1 CONNAUGHT PLACE, CENTRAL,","HONG KONG","","Hong Kong","","N","+852 2165 9000","+852 2165 9090",,2,"N","N","N","N","N","N","N",""
1969653,"IFC 5","","ST. HELIER","","Jersey","JE2 3BY","N","+44 1534828750","",,1,"N","N","N","Y","N","N","N","MEETINGS OF THE INVESTMENT COMMITTEES ARE HELD AT THIS OFFICE ADDRESS"
1942167,"50-52 BOULEVARD HAUSSMANN","","PARIS","","France","75009","N","+498938006654","",,29,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"VIA FILIPPO TURATI 25/27","","MILAN","","Italy","20121","N","+498938006654","",,4,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"CHARLOTTENSTRASSE 3","","STUTTGART","","Germany","70182","N","+498938006654","",,7,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"SHANGHAI TOWER, PUDONG NEW DISTRICT","ROOM 7204, 72/F, 479 LUJIAZUI RING ROAD","PUDONG SHANGHAI","","China","200120","N","+498938006654","",,2,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES."
1942167,"11 BAKER ST, MARYLEBONE","","LONDON","","United Kingdom","W1U 3AH","N","+498938006654","",,6,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"PASEO DE LA CASTELLANA, 200","EDIFICIO SPACES (OFICINA 922)","MADRID","","Spain","28046","N","+498938006654","",,2,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"KLEINE ROSENSTRASSE 10","","HAMBURG","","Germany","20095","N","+498938006654","",,0,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"8 MARINA VIEW, #30-04","ASIA SQUARE TOWER 1","SINGAPORE","","Singapore","018960","N","+498938006654","",,14,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"REGERINSGATAN 30-32 B, 4TH FLOOR","","STOCKHOLM","","Sweden","SE-111 53","N","+498938006654","",,1,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES."
1942167,"2-6-1 TORANOMON, MINATO-KU","19F TORANOMON HILLS STATION TOWER","TOKYO","","Japan","105-5519","N","+498938006654","",,4,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"JOACHIMSTHALERSTRASSE 10","","BERLIN","","Germany","10719","N","+498938006654","",,1,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"TAUNUSANLAGE 17","","FRANKFURT AM MAIN","","Germany","60325","N","+498938006654","",,8,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1942167,"BOULEVARD ROI ALBERT II, 32","","BRUSSELS","","Belgium","B-1000","N","+498938006654","",,1,"N","N","N","N","N","N","N","PROVIDING ADVISORY SERVICES WITH RESPECT TO INVESTMENTS IN REAL PROPERTIES AND OPERATIONAL MANAGEMENT SERVICES WITH RESPECT TO REAL PROPERTIES"
1966437,"LEVEL 22. WEST TOWER. GENESIS BEIJING","8 XINYUAN SOUTH ROAD, CHAOYANG DISTRICT","BEIJING","","China","100027","N","NONE","",,2,"N","N","N","N","N","N","N",""
1966437,"50 RAFFLES PLACE","","SINGAPORE","","Singapore","048623","N","+65 8162 0626","",,5,"N","N","N","N","N","N","N",""
1966437,"2 EMBARCADERO CENTER","#2400","SAN FRANCISCO","CA","United States","94111","N","NONE","",,23,"N","N","N","N","N","N","N",""
1966437,"10 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","(212) 446-2800","",,5,"N","N","N","N","N","N","N",""
1966437,"SUITES 3504-06 35/F ONE TAI KOO PLACE","979 KING'S ROAD, QUARRY BAY","HONG KONG","","Hong Kong","","N","NONE","",,1,"N","N","N","N","N","N","N",""
1966437,"QFC TOWER 1, WEST BAY","","DOHA","","Qatar","","N","000-000-0000","",,0,"N","N","N","N","N","N","N",""
1936381,"499 ILLINOIS STREET","SUITE 110","SAN FRANCISCO","CA","United States","94158","N","415-766-3600","",,8,"N","N","N","N","N","N","N",""
1946677,"CUBO ITAÚ - ALAMEDA VICENTE PINZON, 54","","SÃO PAULO","","Brazil","04547-130","N","+5585999221260","",,1,"N","N","N","N","N","N","N",""
1950715,"3 ST JAMES'S SQUARE","","LONDON","","United Kingdom","SW1Y4JU","N","+4420344384","",,4,"N","N","N","N","N","N","N",""
1950715,"68, RUE DU FAUBOURG SAINT-HONORÉ","","PARIS","","France","75008","N","0331530540","",,4,"N","N","N","N","N","N","N",""
1965099,"","","","","","","Y","408-421-7572","",,1,"N","N","N","N","N","N","N",""
1950287,"2515 JAY AVENUE","SUITE 100","CLEVELAND","OH","United States","44113","N","2163504440","",,1,"N","N","N","N","N","N","N",""
1950287,"2193 FILLMORE STREET","SUITE A","SAN FRANCISCO","CA","United States","94115","N","415-604-3330","",,1,"N","N","N","N","N","N","N",""
1950287,"32 MERCER STREET","3RD FLOOR, SUITE #4","NEW YORK","NY","United States","10013","N","212-244-2710","",,1,"N","N","N","N","N","N","N",""
1957986,"215 N. PEORIA STREET","SUITE 800","CHICAGO","IL","United States","60607","N","N/A","",,1,"N","N","N","N","N","N","N",""
1957986,"817 WEST PEACHTREE STREE NW","THE BILTMORE SUITE 210","ATLANTA","GA","United States","30308","N","N/A","",,1,"N","N","N","N","N","N","N",""
1966671,"UNIT 3301, KERRY PARKSIDE OFFICE","1155 FANGDIAN ROAD, PUDONG DISTRICT","SHANGHAI","","China","201204","N","+862120281659","+862120281678",,13,"N","N","N","N","N","N","N",""
1966550,"1250 COAST VILLAGE RD #4","","SANTA BARBARA","CA","United States","93108","N","650-797-9997","",,1,"N","N","N","N","N","N","N",""
1966550,"35302 SE CENTER ST.","","SNOQUALMIE","WA","United States","98065","N","206-817-3995","",,1,"N","N","N","N","N","N","N",""
1929314,"","","","","","","Y","(917) 951-4327","",,1,"N","N","N","N","N","N","N",""
1969582,"21 FLOOR, GANGNAM FINANCE CENTER","152 TEHERAN-RO","SEOUL","","Korea, South","06236","N","82221125157","",,3,"N","N","N","N","N","N","N",""
1969582,"GROUND FLOOR, 23 BUCKINGHAM PALACE ROAD","","LONDON","","United Kingdom","SW1W 9SH","N","4402071909560","",,2,"N","N","N","N","N","N","N",""
1969582,"GINZA SIX 13F, 6-10-1 GINZA,","CHUO-KU","TOKYO","","Japan","104-0061","N","81501746178","",,2,"N","N","N","N","N","N","N",""
1969582,"SUITE 2303, 388 NAN JING WEST ROAD","CIRO'S PLAZA","SHANGHAI","","China","200003","N","862163867766","",,20,"N","N","N","N","N","N","N",""
1969582,"UNIT 2101-2103, 11/1 AIA SATHORN TOWER","SOUTH SATHORN ROAD, YANNAWA, SATHORN","BANGKOK","","Thailand","10120","N","66228668114","",,5,"N","N","N","N","N","N","N",""
1969582,"3 FRASER STREET, UNIT #04-21A, DUO TOWER,","","SINGAPORE","","Singapore","189352","N","6564240430","",,1,"N","N","N","N","N","N","N",""
1967800,"11100 NE 8TH STREET","SUITE 200","BELLEVUE","WA","United States","98004","N","(206) 425-0772","",,2,"N","N","N","N","N","N","N",""
1967800,"501 SECOND ST.","SUITE 403","SAN FRANCISCO","CA","United States","94107","N","425-709-0772","",,2,"N","N","N","N","N","N","N",""
1963933,"700 CANAL STREET SUITE 1","","STAMFORD","CT","United States","06902","N","9178552280","",281959,1,"N","N","N","N","N","N","N","CANAAN VALLEY CAPITAL MANAGEMENT LLC OPERATES FROM THIS LOCATION AS WELL."
1971352,"C/O FOLEY HOAG LLP, SEAPORT WEST","155 SEAPORT BOULEVARD","BOSTON","MA","United States","02210","N","617-832-1000","617-832-7000",,1,"N","N","N","N","N","N","N",""
1965762,"111 W ILLINOIS STREET","SUITE 500","CHICAGO","IL","United States","60654","N","847-651-2286","",,2,"N","N","N","N","N","N","N",""
1945412,"ROOM 1708, TOWER A, THREE ITC","183 HONGQIAO ROAD, XUHUI DISTRICT","SHANGHAI","","China","200030","N","+8621 31270909","",,46,"N","N","N","N","N","N","N",""
1967549,"4TH FLOOR ROYAL CHAMBERS","ST JULIANS AVENUE","ST PETER PORT","","Guernsey","GY1 3RD","N","+441481754690","+441481754680",,13,"N","N","N","N","N","N","N",""
1960561,"1ST FLOOR, 28 BRUNSWICK PLACE","","LONDON","","United Kingdom","N1 6DZ","N","00447591142212","",,2,"N","N","N","N","N","N","N",""
1953736,"SUITE 3102, FORTUNE FINANCIAL CENTER","NO. 5 EAST THIRD RING MIDDLE ROAD","BEIJING","","China","100020","N","8610 85187722","",,8,"N","N","N","N","N","N","N",""
1954034,"515 S. FLOWER STREET","SUITE 5100","LOS ANGELES","CA","United States","90071","N","424-274-2045","",,2,"N","N","N","N","N","N","N",""
1963699,"11 E. GENESEE ST.","","SKANEATELES","NY","United States","13152","N","315-685-0717","",,1,"N","N","N","N","N","N","N",""
1963699,"4433 N RAVENSWOOD AVE","SUITE 215","CHICAGO","IL","United States","60640","N","312-858-5031","",,4,"N","N","N","N","N","N","N",""
1945737,"1001 G ST NW","","WASHINGTON","DC","United States","20001","N","(202) 997-6204","",,6,"N","N","N","N","N","N","N",""
1936482,"123 NORTH WACKER DRIVE, SUITE 800","","CHICAGO","IL","United States","60606","N","312-636-8966","",,5,"N","N","N","N","N","N","N",""
1966697,"SUITE 3208, 32/F., TOWER 5 , THE GATEWAY,","HARBOUR CITY, TSIM SHA TSUI, KOWLOON","HONG KONG","","Hong Kong","","N","0085224050088","0085224050003",,8,"N","N","N","N","N","N","N",""
1966697,"801, TOWER D1, DRC LIANGMAQIAO DIPLOMATIC","OFFICE BUILDING NO. 19 DONGFANG EAST STREET","BEIJING","","China","100600","N","00861085315100","",,6,"N","N","N","N","N","N","N",""
1965220,"TALSTRASSE 65","","ZURICH","","Switzerland","8001","N","+41434972283","",,0,"N","N","N","N","N","N","N",""
1942809,"TAUNUSANLAGE 9-10","MARIENTURM","FRANKFURT AM MAIN","","Germany","60329","N","49 69 3650 698","",,11,"N","N","N","N","N","N","N",""
1942809,"5, RUE HEIENHAFF","","SENNINGERBERG","","Luxembourg","L-1736","N","352 28 38 4700","",,0,"N","N","N","N","N","N","N",""
1942809,"41, AVENUE GEORGE V","","PARIS","","France","75008","N","33 1 44 95 11","",,13,"N","N","N","N","N","N","N",""
1942809,"540 MADISON AVENUE","SUITE 29A","NEW YORK","NY","United States","10022","N","1 646 5687321","",,1,"N","N","N","N","N","N","N",""
1963017,"THE GRAND PAVILION COMMERCIAL CENTRE, SUITE 15","WEST BAY ROAD, PO BOX 31311, GRAND CAYMAN KY1-1206","GRAND CAYMAN","","Cayman Islands","KY1-1206","N","1-345-9457676","",,2,"N","N","N","N","N","N","N",""
1963017,"83 AMOY STREET, #01-01","SINGAPORE 069902","SINGAPORE","","Singapore","","N","65 6974 1320","",,5,"N","N","N","N","N","N","N",""
1963017,"AVDA. DIAGONAL 640","6ª PLANTA","BARCELONA","","Spain","08017","N","+346544810","",,1,"N","N","N","N","N","N","N",""
1963017,"RM 616, TOWER A, COFCO PLAZA","8 JIANGUOMENNEI AVENUE","BEIJING","","China","100005","N","8610- 85901800","8610-65260700",,39,"N","N","N","N","N","N","N",""
1963017,"34TH FLOOR, SOUTH TOWER, POLY INTERNATIONAL PLAZA","NO. 1 EAST PAZHOUDADAO","GUANGZHOU","","China","510308","N","8620-84120331","8620-84120490",,10,"N","N","N","N","N","N","N",""
