"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1967703,"","CBA MGMT CO., LLC",,01/01/2025,,"54 WILTON ROAD","","WESTPORT","CT","United States","06880","N","PURSUANT TO A MANAGEMENT AGREEMENT BETWEEN THE REGISTRANT, FOCUS FINANCIAL PARTNERS, LLC, AND CBA MGMT CO.,LLC (""THE MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS OF THE REGISTRANT. THOSE PERSONS, IN THEIR CAPACITY AS OFFICERS OF THE REGISTRANT, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION, AND OVERSIGHT OF THE REGISTRANT. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1974872,"Fitchard, Serena","",7617990,05/04/2022,,"155 N LAKE AVE","#500","PASADENA","CA","United States","91101","N","COO"
1974872,"Yauchzee, Sarah","",8025548,01/01/2024,,"155 N LAKE AVE","#500","PASADENA","CA","United States","91101","N","PROMOTED TO DIRECTOR OF RETIREMENT PLAN OPERATIONS"
1969360,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND COO OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1969360,"SCHWARZMAN, STEPHEN, ALLEN","",861435,05/24/2013,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN  INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1958253,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
1958253,"","CENTRICUS PARTNERS LP",,11/21/2016,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
1953557,"","DRJK, LLC",,08/01/2020,,"11601 WILSHIRE BLVD","SUITE 2000","LOS ANGELES","CA","United States","90025-1766","N","DUE TO SPACE CONSTRAINTS IN THIS FIELD, PLEASE REFER TO SCHEDULE D - MISCELLANEOUS FOR ADDITIONAL INFORMATION."
1963935,"PORATH, MARK, ALLAN","",4381160,12/01/1994,,"23975 PARK SORRENTO, SUITE # 220","","CALABASAS","CA","United States","91302","N","CHIEF EXECUTIVE OFFICER"
1964230,"MAGDOL, DAVID, LEIGH","",2280442,12/02/2013,,"1300 POST OAK BOULEVARD","8TH FLOOR","HOUSTON","TX","United States","77056","N","PRESIDENT, CHIEF INVESTMENT OFFICER AND SENIOR MANAGING DIRECTOR"
1964230,"MESERVE, NICHOLAS, TRUE","",4406719,02/20/2018,,"1300 POST OAK BLVD","8TH FLOOR","HOUSTON","TX","United States","77056","N","MANAGING DIRECTOR"
1955549,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/07/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1955549,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1955530,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1939923,"FRAWLEY, JAMES, MICHAEL","",2867752,02/15/2019,,"2444 WILSHIRE BLVD","STE303","SANTA MONICA","CA","United States","90403","N","MANAGING PARTNER"
1968000,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON  AVE","3RD FL","ST. LOUIS","IL","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1968000,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1968000,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1951823,"SCHWARZMAN, STEPHEN, ALLEN","",861435,03/25/2013,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN  INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1955530,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF  BLACKSTONE  INC., THE REGISTRANT'S INDIRECT PARENT."
1963641,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1963641,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1963160,"","CWG MANAGEMENT GROUP, LLC",,11/10/2017,,"16810 KENTON DRIVE","SUITE 200","HUNTERSVILLE","NC","United States","28078","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN CORNERSTONE WEALTH GROUP, LLC, FOCUS AND CWG MANAGEMENT GROUP, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS OF CORNERSTONE WEALTH GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF CORNERSTONE WEALTH GROUP, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1948948,"","DTS PARTNERS, LLC",,11/05/2020,,"11460 TOMAHAWK CREEK PARKWAY","SUITE 420","LEAWOOD","KS","United States","66211","N","PURSUANT  TO  A  MANAGEMENT  AGREEMENT  (THE  ""MANAGEMENT  AGREEMENT"")  BETWEEN KAVAR CAPITAL PARTNERS GROUP, LLC, FOCUS AND DTS PARTNERS, LLC (THE ""MANAGEMENT  COMPANY""),  THE  MANAGEMENT  COMPANY  HAS  AGREED  TO  PROVIDE  PERSONS TO SERVE AS OFFICERS AND LEADERS OF KAVAR CAPITAL PARTNERS GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  KAVAR CAPITAL PARTNERS GROUP, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1951823,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND COO OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1965362,"KIMBALL, TERRI, CASON","",1564375,08/21/2006,,"1301 RIVERPLACE BLVD","SUITE 2130","JACKSONVILLE","FL","United States","32207","N","CONTROLLER"
1951309,"","BROWN ADVISORY GROUP HOLDINGS LLC",,01/01/2016,,"901 S. BOND STREET","","BALTIMORE","MD","United States","21231","N","BROWN ADVISORY GROUP HOLDINGS LLC (""BAGH""), A DELAWARE LIMITED LIABILITY COMPANY, SERVES AS THE PARENT COMPANY OF BROWN ADVISORY INCORPORATED (""BAI"") AND BROWN ADVISORY MANAGEMENT, LLC (""BAM""). BAI, WHICH IS ORGANIZED AS A MARYLAND C CORPORATION, SERVES AS THE MANAGER OF BAGH AND THE MANAGING MEMBER OF BAM. BROWN ADVISORY INVESTMENT SOLUTIONS GROUP LLC IS A WHOLLY OWNED SUBSIDIARY OF BAM."
1951309,"","BROWN ADVISORY INCORPORATED",,03/01/2012,,"901 SOUTH BOND STREET","","BALTIMORE","MD","United States","21231","N","BROWN ADVISORY GROUP HOLDINGS LLC (""BAGH""), A DELAWARE LIMITED LIABILITY COMPANY, SERVES AS THE PARENT COMPANY OF BROWN ADVISORY INCORPORATED (""BAI"") AND BROWN ADVISORY MANAGEMENT, LLC (""BAM""). BAI, WHICH IS ORGANIZED AS A MARYLAND C CORPORATION, SERVES AS THE MANAGER OF BAGH AND THE MANAGING MEMBER OF BAM. BROWN ADVISORY INVESTMENT SOLUTIONS GROUP LLC IS A WHOLLY OWNED SUBSIDIARY OF BAM."
1969316,"SCHWARZMAN, STEPHEN, ALLEN","",861435,08/01/2013,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1969316,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1942085,"STEWART, DAVID, COLDWELLS","",5074363,03/30/2015,12/31/2024,"150 CHEAPSIDE","","LONDON","","United Kingdom","EC2V 6ET","N","CHAIRMAN OF FEDERATED HERMES LIMITED"
1942085,"DONAHUE, THOMAS, ROBERT","",2766434,07/02/2018,,"FEDERATED INVESTORS TOWER","1001 LIBERTY AVENUE","PITTSBURGH","PA","United States","15222-3779","N","DIRECTOR OF FEDERATED HERMES LIMITED (HOLDING COMPANY)."
1942085,"CUNNINGHAM, DEBORAH, ANN","",2180055,07/02/2018,,"1001 LIBERTY AVENUE","FEDERATED INVESTORS INC","PITTSBURGH","PA","United States","15222","N","DIRECTOR OF FEDERATED HERMES LIMITED (HOLDING COMPANY)."
1942085,"LAMBESIS, JANE, BROEREN","",1679899,07/02/2018,,"1001 LIBERTY AVENUE","FEDERATED INVESTORS INC","PITTSBURGH","PA","United States","15222","N","DIRECTOR OF FEDERATED HERMES LIMITED (HOLDING COMPANY)."
1949927,"","BDB 1898, LLC",,02/15/2018,,"600 VINE STREET","SUITE 2100","CINCINATTI","OH","United States","45202","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN BARTLETT &  CO. WEALTH MANAGEMENT LLC, FOCUS AND BDB 1898, LLC. (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF BARTLETT & CO. WEALTH MANAGEMENT LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF BARTLETT & CO. WEALTH MANAGEMENT LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1938193,"","INSIGHT INVESTMENT MANAGEMENT LIMITED",,01/01/2013,,"160 QUEEN VICTORIA STREET","LONDON","LONDON","","United Kingdom","EC4V4LA","N","INSIGHT INVESTMENT MANAGEMENT LIMITED CONTROLS INSIGHT NORTH AMERICA LLC AND INSIGHT INVESTMENT INTERNATIONAL LIMITED"
1947061,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1947061,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1971301,"THRASHER, DAVID, LEROY","",1395009,02/26/2018,,"1001 SE. 28TH ST. SUITE 1","","BENTONVILLE","AR","United States","72712","N","DAVID THRASHER IS PART OWNER OF BOTH THRASHER & CHAMBERS WEALTH MANAGEMENT AS WELL AS THRASHER & CHAMBERS, INC.  OWNERSHIP IS THE SAME PERCENTAGE FOR BOTH.  DAVID WILL NOT BE CONDUCTING IA BUSINESS THIS WILL BE SUPERVISED BY MARK CHAMBERS.  MARK CHAMBERS IS BUYING OWNERSHIP FROM DAVID THRASHER."
1966509,"MEAD, MATTHEW, GREGORY","",2285614,05/30/2003,,"6075 POPLAR AVE, STE 720","","MEMPHIS","TN","United States","38119","N","MR. MEAD IS A MANAGING MEMBER AND OWNER OF MORE THAN A 25% INTEREST IN THE LLC."
1966509,"MAVAR, GEOFFREY, PAUL","",2102387,05/30/2003,,"6075 POPLAR AVE, STE 720","","MEMPHIS","TN","United States","38119","N","MR. MAVAR IS A MANAGING MEMBER AND OWNER OF MORE THAN A 25% INTEREST IN THE LLC."
1968240,"","EQUITABLE HOLDINGS, INC.",,05/09/2018,,"1345 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10105","N","ALLIANCE CAPITAL MANAGEMENT LLC (""ACMLLC""), WHICH OWNS 100% OF THE INTEREST IN REGISTRANT, IS WHOLLY-OWNED BY ALLIANCEBERNSTEIN L.P. (""ABLP""). ALLIANCE BERNSTEIN CORPORATION (""ABC""), THE GENERAL PARTNER OF ABLP, IS AN INDIRECT WHOLLY-OWNED SUBSIDIARY OF EQUITABLE FINANCIAL SERVICES, LLC, WHICH IS AN INDIRECT WHOLLY-OWNED SUBSIDIARY OF EQUITABLE HOLDINGS, INC."
1964693,"","LLR MANAGEMENT, L.P.",157588,11/01/2022,,"2929 WALNUT STREET, SUITE 1530","","PHILADELPHIA","PA","United States","19104","N","FUNDS MANAGED BY LLR MANAGEMENT HOLDCO, L.P. (DBA LLR PARTNERS) INDIRECTLY OWN, IN THE AGGREGATE, APPROXIMATELY 26% OF BRISTELCONE PARTNERS HOLDINGS, LLC (WHICH INDIRECTLY OWNS THE REGISTRANT) AND SHARE GOVERNANCE RIGHTS IN CONNECTION WITH SUCH INVESTMENT."
1946004,"SKAR, ALFRED, JOSEPH","",2807810,11/09/2023,,"3300 MUTUAL OF OMAHA PLAZA","","OMAHA","NE","United States","68175","N","DIRECTOR"
1946004,"COMINS, RYAN, MATTHEW","",5811632,04/03/2024,,"3300 MUTUAL OF OMAHA PLAZA","","OMAHA","NE","United States","68175","N","DIRECTOR"
1957167,"","LRCC, LLC",,04/28/2005,,"67B MONROE AVENUE","","PITTSFORD","NY","United States","14534","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN FOCUS FINANCIAL PARTERS, LLC; LRCC, LLC (THE ""MANAGEMENT COMPANY""); LVW FLYNN, LLC; LORI VAN DUSEN; JOSEPH ZAPPIA; AND JEFFREY WAGNER, THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF LVW ADVISORS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF LVW ADVISORS, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1954222,"SCHWARZMAN, STEPHEN, ALLEN","",861435,05/31/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1954222,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1961324,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1961324,"SCHWARZMAN, STEPHEN, ALLEN","",861435,05/31/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1972420,"Ellis, Kathy, Barlar","",2537108,11/08/2024,,"2681 TOWNSEND CT","","CLARKSVILLE","TN","United States","37043","N","OWNER"
1972420,"ELLIS, ERIC, EDWARD","",5314879,11/08/2024,,"2681 TOWNSEND CT.","","CLARKSVILLE","TN","United States","37043","N","OWNER"
1952090,"","STONE POINT CAPITAL LLC",156521,11/30/2018,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","STONE POINT CAPITAL LLC IS THE INVESTMENT MANAGER OF TRIDENT VII LP AND ITS OTHER VEHICLES, WHICH ARE INDIRECT OWNERS OF RIALTO CAPITAL MANAGEMENT, LLC.  STONE POINT CAPITAL LLC IS NOT REQUIRED TO BE DISCLOSED ON SCHEDULE B."
1963465,"SINGER, PAUL, ELLIOTT","",872317,11/23/2021,,"360 ROSEMARY AVE","19TH FLOOR","WEST PALM BEACH","FL","United States","33401","N","PAUL SINGER IS THE CONTROLLING PRINCIPAL OF ELLIOT INVESTMENT MANAGEMENT L.P., WHICH IS THE INVESTMENT MANAGER TO CERTAIN PRIVATE INVESTMENT VEHICLES THAT ARE INDIRECT OWNERS OF FIO ADVISORS LP."
1973116,"","W&A MANAGEMENT PARTNERS, LLC",,04/01/2016,,"5188 WHEELIS DRIVE","","MEMPHIS","TN","United States","38117","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE  ""MANAGEMENT AGREEMENT"") BETWEEN W&A, FOCUS AND W&A MANAGEMENT PARTNERS,LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF W&A WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF W&A. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1936238,"","BAM MANAGEMENT LLC",,02/01/2007,07/01/2024,"8182 MARYLAND AVENUE","SUITE 500","ST LOUIS","MO","United States","63105","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN BUCKINGHAM STRATEGIC PARTNERS, LLC (""BSP""), BUCKINGHAM STRATEGIC WEALTH, LLC (""BSW""), FOCUS AND BAM MANAGEMENT LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF BSP AND BSW WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF BSP AND BSW. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1972700,"","WELLINGTON MANAGEMENT FUNDS INC.",,12/12/2016,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","THE COMPANY IS THE MANAGER."
1946546,"","PQ MANAGEMENT INC.",,10/01/2022,,"2 ST. CLAIR AVENUE EAST","SUITE 800","TORONTO","","Canada","M4T 2T5","N","PURSUANT TO AN AMENDED AND RESTATED MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN PRIME QUADRANT US, LLC, PRIME QUADRANT CORP, PQ MANAGEMENT INC. (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF PRIME QUADRANT US, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  PRIME QUADRANT US, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1938041,"","CWA MANAGEMENT CO. LLC",,01/01/2017,,"ONE LIBERTY SQUARE","SUITE 500","BOSTON","MA","United States","02109","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN CRESTWOOD ADVISORS GROUP, LLC, FOCUS AND CWA MANAGEMENT CO, LLC, (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF CRESTWOOD ADVISORS GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF CRESTWOOD ADVISORS GROUP, LLC.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1924215,"","TERZA PARTNERS, LLC.",,10/01/2021,,"6060 PARKLAND BLVD #200","","CLEVELAND","OH","United States","44124","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN ANCORA ADVISORS, LLC, FOCUS AND TERZA PARTNERS, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ANCORA ADVISORS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  ANCORA ADVISORS, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1945650,"","SOUTHERN ASSET MANAGERS",,10/01/2015,,"1021 E. ST. MARY BLVD.","","LAFAYETTE","LA","United States","70503","N","PURSUANT TO A MANAGEMENT AGREEMENT BETWEEN THE FIRM (""SFWA""), FOCUS AND SOUTHERN ASSET MANAGERS (""MGMT CO.""), MGMT CO. HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS OF SFWA WHO WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF SFWA. MGMT CO. DOES NOT PROVIDE ADVISORY SERVICES. CERTAIN MEMBERS/OWNERS OF MGMT CO. PROVIDE ADVISORY & SUPERVISORY SERVICES FOR SFWA. IN PROVIDING THESE SERVICES THEY ARE ACTING IN THEIR CAPACITY AS REPS OF SFWA AND NOT IN THE CAPACITY AS OWNERS OF MGMT CO."
1962135,"PARK, STEVEN, CRAIG","",4336574,12/31/2004,,"1001 DOVE STREET, SUITE 230","","NEWPORT BEACH","CA","United States","92660","N","CHIEF COMPLIANCE OFFICER"
1963836,"WEISSBLUTH, ELLIOT, SOL","",4507503,04/01/2008,,"200 W. MADISON ST","SUITE 2500","CHICAGO","IL","United States","60606","N","MANAGER OF HIGHTOWER HOLDING, LLC, APPLICANT'S PARENT COMPANY"
1955218,"","STONE POINT CAPITAL LLC",156521,11/12/2012,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","PURSUANT TO CERTAIN MANAGEMENT AGREEMENTS, STONE POINT CAPITAL LLC HAS RECEIVED DELEGATED AUTHORITY TO ACT AS THE INVESTMENT MANAGER OF THE FOLLOWING INDIRECT OWNERS LISTED ON SCHEDULE B: TRIDENT IX, L.P. AND TRIDENT IX, PARALLEL FUND, L.P. CERTAIN MEMBERS OF THE BOARD OF MANAGERS OF THE ADVISER'S ULTIMATE PARENT COMPANY ARE ALSO SUPERVISED PERSON OF STONE POINT CAPITAL LLC."
1966852,"CARRENO, MANUEL","",5988857,02/08/2024,,"2340 S.  DIXIE HIGHWAY","","MIAMI","FL","United States","33133","N","AUTHORIZED TO MANAGE AND CONTROL COMPANY PER THE ARTICLES OF ORGANIZATION."
1966852,"Teran, Roberto, Jose Zamora","",7902727,02/08/2024,,"2340 SOUTH DIXIE HWY","","MIAMI","FL","United States","33133","N","AUTHORIZED TO MANAGE AND CONTROL COMPANY PER THE ARTICLES OF ORGANIZATION."
1966882,"MCCONAHA, DAVID, CHRISTOPHER","",3084618,10/12/2012,,"ONE AMERICAN SQUARE","P.O. BOX 368","INDIANAPOLIS","IN","United States","46206","N","RESEARCH ANALYST SR II, AMERICAN UNITED LIFE INSURANCE COMPANY"
1966882,"GENTRY, TYLER, RAY","",5119973,10/12/2012,,"ONE AMERICAN SQUARE","P.O. BOX 368","INDIANAPOLIS","IN","United States","46206","N","CREDIT RESEARCH DIRECTOR, AMERICAN UNITED LIFE INSURANCE COMPANY"
1966882,"JASPER, RYAN, ANTHONY","",3073024,10/12/2012,,"ONE AMERICAN SQUARE","P.O. BOX 368","INDIANAPOLIS","IN","United States","46206","N","RESEARCH ANALYST SR II, AMERICAN UNITED LIFE INSURANCE COMPANY"
1966882,"MEISNER, CHRISTOPHER","",6151137,10/12/2012,,"ONE AMERICAN SQUARE","P.O. BOX 368","INDIANAPOLIS","IN","United States","46206","N","REGIONAL VP MORTGAGE LOANS, AMERICAN UNITED LIFE INSURANCE COMPANY"
