"FilingID","ReferenceID","SubreferenceID","Name of General Partner, etc."
2005655,375000,145789,"ASPF II 2022-I GP, LLC"
2005655,373237,145742,"ALPINVEST CO-INVESTMENT VII GP, LLC"
2005655,373704,146772,"ALPINVEST CO-INVESTMENT IX GP, L.P."
2005655,375015,146782,"ASP VII GP CO, LLC"
2005655,373328,145743,"ALPINVEST CO-INVESTMENT VIII GP, L.P."
2005655,373700,146769,"ALPINVEST CO-INVESTMENT IX GP, L.P."
2005655,375000,146779,"ALPINVEST STRATEGIC PORTFOLIO FINANCE II GP, L.P."
2005655,375033,146784,"ASPF I CO GP, LLC"
2005655,373290,145716,"ALPINVEST ACCESS GP, LLC"
2005655,373221,145757,"SAMIT GHOSH"
2005655,373229,145760,"ALPINVEST SECONDARIES VI GP, LLC"
2005655,373221,145757,"ELLEN CHRISTIAN"
2005655,373228,145756,"ALPINVEST SF V B.V."
2005655,373223,145747,"ALPINVEST SECONDARIES V GP, LLC"
2005655,468913,151238,"ASPF I CO GP, LLC"
2005655,468899,151221,"ASPF I CO GP, LLC"
2005655,468922,151239,"ALP CFO 2024 (FEEDER) GP, LLC"
2005853,337618,143761,"IDIOSYNCRATIC AI GP LIMITED"
2005487,227822,144403,"MACQUARIE INFRASTRUCTURE AND REAL ASSETS INC."
2005487,227822,144404,"MACQUARIE INFRASTRUCTURE AND REAL ASSETS INC."
2005487,191147,144399,"MIGS (ECI) GP, LLC"
2005487,191147,144400,"MIRA INFRASTRUCTURE GLOBAL GP LLC"
2000529,184942,119936,"ROSEMAWR CAPITAL ASSOCIATES III LLC"
2000529,234589,131250,"RM CHARTER ASSOCIATES LLC"
2000529,234589,131252,"RM CHARTER ASSOCIATES LLC"
2000529,234589,131251,"RM CHARTER ASSOCIATES LLC"
2006933,456148,151032,"ACASTA PARTNERS L.P."
2006933,456148,151031,"ACASTA PARTNERS GP LIMITED"
2006839,490781,153868,"BARRY LEBOVITS"
2006839,490781,153869,"JOSHUA KUNTZ"
2006839,490781,153869,"BARRY LEBOVITS"
2006839,44171,7978,"BARRY LEBOVITS"
2006839,44171,7978,"JENNIFER COLLINS"
2006839,44171,7978,"JOSHUA KUNTZ"
2006839,44171,7979,"RIVULET CAPITAL GP, LLC"
2006839,44171,7978,"JULIAN FLETCHER"
2006839,44171,7978,"ALAINA DANLEY"
2007035,432002,149770,"EOIN MOTHERWAY"
2007035,432002,149770,"JASON HUBSCHMAN"
2007035,432002,149770,"DAVID WHELAN"
2007035,372404,145333,"WILSHIRE ADVISORS LLC"
2007035,372404,145334,"ANDREW DABINETT"
2007035,372404,145334,"JASON HUBSCHMAN"
2007035,372404,145334,"JEAN-FRANCOIS TORMO"
2007035,432002,149771,"JASON HUBSCHMAN"
2007035,432002,149771,"DAVID WHELAN"
2007035,432002,149771,"EOIN MOTHERWAY"
2007136,454383,150967,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,454383,150966,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,252561,134065,"ASP PE MANAGEMENT LLC"
2007136,454375,150963,"ASP PE MANAGEMENT LLC"
2007136,454368,150959,"ASP PE MANAGEMENT LLC"
2007136,447698,150693,"ASP PE MANAGEMENT LLC"
2007136,447698,150694,"ASP PE MANAGEMENT LLC"
2007136,454371,150961,"ASP PE MANAGEMENT LLC"
2007136,447694,150696,"ASP PE MANAGEMENT LLC"
2007136,447692,150691,"ASP PE MANAGEMENT LLC"
2007136,480480,152081,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,454377,150965,"ASP PE MANAGEMENT LLC"
2007136,454346,150955,"ASP PE MANAGEMENT LLC"
2007136,447690,150690,"ASP PE MANAGEMENT LLC"
2007136,171356,116863,"ADAMS STREET PARTNERS, LLC"
2007136,319579,142625,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,319579,142627,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,319581,142629,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,319581,142630,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,319605,142634,"ASP PE MANAGEMENT LLC"
2007136,26265,4820,"ADAMS STREET PARTNERS, LLC"
2007136,312615,141666,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,312002,141525,"ASP PE MANAGEMENT LLC"
2007136,20710,4017,"ADAMS STREET PARTNERS, LLC"
2007136,370770,145166,"ASP PE MANAGEMENT LLC"
2007136,370765,145163,"ASP PE MANAGEMENT LLC"
2007136,312413,145170,"ASP PE MANAGEMENT LLC"
2007136,312413,145169,"ASP PE MANAGEMENT LLC"
2007136,370764,145162,"ASP PE MANAGEMENT LLC"
2007136,370164,145577,"ASP PE MANAGEMENT LLC"
2007136,270020,136190,"ADAMS STREET PARTNERS, LLC"
2007136,270022,136151,"ASP PE MANAGEMENT LLC"
2007136,50480,10429,"ADAMS STREET PARTNERS, LLC"
2007136,196297,122692,"ADAMS STREET PARTNERS, LLC"
2007136,196300,122693,"ADAMS STREET PARTNERS, LLC"
2007136,196308,122695,"ADAMS STREET PARTNERS, LLC"
2007136,196359,122703,"ADAMS STREET PARTNERS, LLC"
2007136,196308,122694,"ADAMS STREET PARTNERS, LLC"
2007136,184543,120327,"ADAMS STREET PARTNERS, LLC"
2007136,29010,5307,"ADAMS STREET PARTNERS, LLC"
2007136,184542,120326,"ADAMS STREET PARTNERS, LLC"
2007136,174523,117339,"ADAMS STREET PARTNERS, LLC"
2007136,26314,4827,"ADAMS STREET PARTNERS, LLC"
2007136,45290,8148,"ADAMS STREET PARTNERS, LLC"
2007136,319610,142640,"ASP PE MANAGEMENT LLC"
2007136,252576,134068,"ADAMS STREET PARTNERS, LLC"
2007136,252569,134067,"ASP PE MANAGEMENT LLC"
2007136,312615,141664,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,246809,141661,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,312604,141658,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,270016,141711,"ASP CO-INVESTMENT MANAGEMENT V LP"
2007136,312022,141537,"ASP PE MANAGEMENT LLC"
2007136,312435,141635,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,312413,141627,"ASP PE MANAGEMENT LLC"
2007136,312020,141536,"ADAMS STREET PARTNERS, LLC"
2007136,282475,137374,"ADAMS STREET PARTNERS LLC"
2007136,287224,138002,"ASP PE MANAGEMENT LLC"
2007136,287271,138017,"ASP PE MANAGEMENT LLC"
2007136,282485,137376,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,287241,138003,"ASP PE MANAGEMENT LLC"
2007136,282476,137375,"ADAMS STREET PARTNERS LLC"
2007136,20969,4079,"ADAMS STREET PARTNERS, LLC"
2007136,21009,4084,"ADAMS STREET PARTNERS, LLC"
2007136,171355,116864,"ADAMS STREET PARTNERS, LLC"
2007136,26820,4920,"ADAMS STREET PARTNERS, LLC"
2007136,70105,14341,"ADAMS STREET PARTNERS, LLC"
2007136,20809,4036,"ADAMS STREET PARTNERS, LLC"
2007136,21016,4088,"ADAMS STREET PARTNERS, LLC"
2007136,21024,4090,"ADAMS STREET PARTNERS, LLC"
2007136,227783,129959,"ASP PE MANAGEMENT LLC"
2007136,26830,4923,"ADAMS STREET PARTNERS, LLC"
2007136,20508,4025,"ADAMS STREET PARTNERS, LLC"
2007136,50481,9439,"ADAMS STREET PARTNERS, LLC"
2007136,232028,130859,"ASP PE MANAGEMENT LLC"
2007136,20912,4052,"ADAMS STREET PARTNERS, LLC"
2007136,20914,4054,"ADAMS STREET PARTNERS, LLC"
2007136,214869,126149,"ASP PE MANAGEMENT LLC"
2007136,196392,122708,"ADAMS STREET PARTNERS, LLC"
2007136,20998,4083,"ADAMS STREET PARTNERS, LLC"
2007136,214778,126140,"ASP PE MANAGEMENT LLC"
2007136,20984,4080,"ADAMS STREET PARTNERS, LLC"
2007136,20831,4038,"ADAMS STREET PARTNERS, LLC"
2007136,20716,4018,"ADAMS STREET PARTNERS, LLC"
2007136,214321,126063,"ADAMS STREET PARTNERS, LLC"
2007136,59682,12061,"ADAMS STREET PARTNERS, LLC"
2007136,26892,4934,"ADAMS STREET PARTNERS, LLC"
2007136,26865,27366,"ADAMS STREET PARTNERS, LLC"
2007136,62874,27371,"ADAMS STREET PARTNERS, LLC"
2007136,45290,27375,"ADAMS STREET PARTNERS, LLC"
2007136,29024,5308,"ADAMS STREET PARTNERS, LLC"
2007136,70122,14347,"ADAMS STREET PARTNERS, LLC"
2007136,50484,9441,"ADAMS STREET PARTNERS, LLC"
2007136,59678,12058,"ADAMS STREET PARTNERS, LLC"
2007136,59680,12059,"ADAMS STREET PARTNERS, LLC"
2007136,252570,134593,"ASP PE MANAGEMENT LLC"
2007136,196395,122710,"ADAMS STREET PARTNERS, LLC"
2007136,270021,136150,"ASP PE MANAGEMENT LLC"
2007136,270016,136329,"ASP PE MANAGEMENT LLC"
2007136,270017,136133,"ASP PE MANAGEMENT LLC"
2007136,370635,145505,"ASP SCOTLAND GP LLP"
2007136,370757,145159,"ASP PE MANAGEMENT LLC"
2007136,370639,145506,"ADAMS STREET PARTNERS, LLC"
2007136,20764,4032,"ADAMS STREET PARTNERS, LLC"
2007136,312019,141535,"ASP PE MANAGEMENT LLC"
2007136,23841,4433,"ADAMS STREET PARTNERS, LLC"
2007136,370761,145161,"ASP PE MANAGEMENT LLC"
2007136,312022,145167,"ASP PE MANAGEMENT LLC"
2007136,370767,145165,"ASP PE MANAGEMENT LLC"
2007136,370755,145403,"ASP SCOTLAND GP LLP"
2007136,372922,145399,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,372922,145400,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,370751,145151,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,370751,145152,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,370752,145153,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,370752,145154,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,370753,145155,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,370753,145156,"ADAMS STREET PRIVATE CREDIT FUND III GP LP"
2007136,312022,145168,"ASP PE MANAGEMENT LLC"
2007136,397096,146287,"ASP PE MANAGEMENT LLC"
2007136,397082,146286,"ASP PE MANAGEMENT LLC"
2007136,26296,4822,"ADAMS STREET PARTNERS, LLC"
2007136,20918,4057,"ADAMS STREET PARTNERS, LLC"
2007136,20960,4075,"ADAMS STREET PARTNERS, LLC"
2007136,276386,142598,"ASP GPM GP MANAGEMENT LP"
2007136,246809,133118,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,246756,133100,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,214863,126147,"ASP PE MANAGEMENT LLC"
2007136,214866,126148,"ASP PE MANAGEMENT LLC"
2007136,227788,129961,"ASP CARRY PARTNERS KPI LP"
2007136,252563,134066,"ASP PE MANAGEMENT LLC"
2007136,252526,134446,"ASP PE MANAGEMENT LLC"
2007136,184125,120328,"ADAMS STREET PARTNERS, LLC"
2007136,184124,120329,"ADAMS STREET PARTNERS, LLC"
2001186,255561,134454,"DRIEHAUS CAPITAL MANAGEMENT (USVI) LLC"
2001186,255561,137973,"DRIEHAUS CAPITAL MANAGEMENT (USVI) LLC"
1982181,61271,12637,"AMERRA CAPITAL GP II, LLC"
1982181,30363,5536,"AMERRA CAPITAL GP, LLC"
1982181,189438,120786,"AMERRA CAPITAL GP III, LLC"
1999900,283043,144013,"SOUND POINT CAPITAL MANAGEMENT, LP"
1999900,268655,144012,"SOUND POINT CAPITAL MANAGEMENT, LP"
1999900,16763,3332,"SOUND POINT CREDIT OPPORTUNITIES GP, LLC"
1999900,16799,3345,"SOUND POINT SENIOR GP, LLC"
1999900,274454,136359,"SOUND POINT U.S. DIRECT LENDING II (LUX) GP SARL"
1999900,274454,136352,"SOUND POINT U.S. DIRECT LENDING II GP, LLC"
1999900,319259,142574,"SOUND POINT U.S. DIRECT LENDING III (LUX) GP, SARL"
1999900,274454,136353,"SOUND POINT U.S. DIRECT LENDING II GP, LLC"
1999900,319259,142570,"SOUND POINT U.S. DIRECT LENDING III GP, LLC"
1999900,319301,142575,"SOUND POINT U.S. DIRECT LENDING III GP, LLC"
1999900,283768,137623,"OUND POINT U.S. DIRECT LENDING II GP, LLC"
1999900,230131,138208,"SOUND POINT HARBOR FUND GP, LLC"
1999900,174325,138221,"TIM WOOLAVER"
1999900,209586,138211,"SOUND POINT STRATEGIC CAPITAL GP, LLC"
1999900,209586,138212,"SOUND POINT STRATEGIC CAPITAL GP, LLC"
1999900,244437,138214,"SOUND POINT TACTICAL LOAN OPPORTUNITY GP, LLC"
1999900,57828,11627,"TIM WOOLAVER"
1999900,16763,3333,"KEVIN PHILLIP"
1999900,16763,3333,"TIM WOOLAVER"
1999900,230131,138209,"SOUND POINT HARBOR FUND GP LLC"
1999900,16799,117765,"KEVIN PHILLIP"
1999900,16799,117765,"TIM WOOLAVER"
1999900,57828,11627,"KEVIN PHILLIP"
1999900,174325,138220,"SOUND POINT CLO GP, LLC"
1999900,275826,140147,"SOUND POINT U.S. LENDING I GP, LLC"
1999900,209586,138213,"SOUND POINT STRATEGIC CAPITAL GP, LLC"
1999900,368479,144924,"SOUND POINT CAPITAL MANAGEMENT, LP"
1999900,244437,138216,"SOUND POINT TACTICAL LOAN OPPORTUNITY GP, LLC"
1999900,244437,138215,"SOUND POINT TACTICAL LOAN OPPORTUNITY GP, LLC"
1999900,174325,138221,"KEVIN PHILLIP"
1999900,284118,137663,"SOUND POINT EMPLOYEE INVESTMENT (US DL II NON-US RN) LIMITED"
1999900,284118,137664,"OUND POINT U.S. DIRECT LENDING II GP, LLC"
1999900,283768,137619,"SOUND POINT EMPLOYEE INVESTMENT (US DL II NON-US RN) LIMITED"
1999900,57828,11626,"SOUND POINT BEACON  GP, LLC"
1999900,309537,141040,"SOUND POINT STRATEGIC CAPITAL II GP, LLC"
1999900,309537,141041,"SOUND POINT STRATEGIC CAPITAL II GP, LLC"
1999900,309537,141042,"SOUND POINT STRATEGIC CAPITAL II GP, LLC"
2001377,54601,10757,"BLUEMOUNTAIN MONTENVERS GP, LLC"
2001377,54601,10756,"BLUEMOUNTAIN MONTENVERS GP S.A R.L."
2001378,482702,152112,"SOUND POINT CRE SENIOR SECURED INCOME FUND GP, LLC"
1993625,359185,143632,"CLOCKTOWER TECHNOLOGY VENTURES III GP LP"
1993625,301508,139523,"CLOCKTOWER LATIN AMERICAN TECHNOLOGIES I GP LP"
1993625,266443,135318,"CLOCKTOWER STRATEGIC FUND PARTNERS GP LLC"
1993625,221956,127127,"CLOCKTOWER TECHNOLOGY VENTURES II GP LP"
1993625,241184,132074,"CLOCKTOWER STRATEGIC FUND PARTNERS GP LLC"
1993625,167371,115845,"CLOCKTOWER TECHNOLOGY VENTURES LLC"
1993625,241184,132086,"CLOCKTOWER STRATEGIC FUND PARTNERS GP LLC"
1993625,359201,143648,"CLOCKTOWER TECHNOLOGY VENTURES OPP I GP LP"
1993625,359205,143651,"CLOCKTOWER CLIMATE AND SUSTAINABILITY I GP LLC"
2003707,202001,127267,"SLTA SPV-1, L.P."
2003707,259337,134886,"SILVER LAKE ALPINE ASSOCIATES II, L.P."
2007136,232231,130900,"ASP PE MANAGEMENT LLC"
2007136,184544,120330,"ADAMS STREET PARTNERS, LLC"
2007136,184123,120333,"ADAMS STREET PARTNERS, LLC"
2007136,171821,116861,"ADAMS STREET PARTNERS, LLC"
2007136,175921,117604,"ADAMS STREET PARTNERS, LLC"
2007136,20895,4044,"ADAMS STREET PARTNERS, LLC"
2007136,20898,4046,"ADAMS STREET PARTNERS, LLC"
2007136,20903,4048,"ADAMS STREET PARTNERS, LLC"
2007136,20908,4049,"ADAMS STREET PARTNERS, LLC"
2007136,20911,4051,"ADAMS STREET PARTNERS, LLC"
2007136,246966,133142,"ASP SHBNPP GP MANAGEMENT LP"
2007136,232241,130911,"ADAMS STREET PARTNERS, LLC"
2007136,287250,138005,"ASP PE MANAGEMENT LLC"
2007136,246756,141659,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,312604,141660,"ADAMS STREET PRIVATE CREDIT FUND II GP LP"
2007136,270015,141710,"ASP CO-INVESTMENT MANAGEMENT V LP"
2007136,319606,142636,"ASP PE MANAGEMENT LLC"
2007136,312435,143591,"ADAMS STREET PRIVATE CREDIT FUND II GP"
2007136,252574,143590,"ADAMS STREET PC ACCESS GP LP"
2007136,319609,142638,"ASP PE MANAGEMENT LLC"
2007136,319614,142643,"ASP GC HEALTH CARRY PARTNERS II LP"
2007136,171822,116860,"ADAMS STREET PARTNERS, LLC"
2007136,20915,4055,"ADAMS STREET PARTNERS, LLC"
2007136,20962,4078,"ADAMS STREET PARTNERS, LLC"
2007136,196404,122715,"ADAMS STREET PARTNERS, LLC"
2007136,20917,4056,"ADAMS STREET PARTNERS, LLC"
2007136,196361,122706,"ADAMS STREET PARTNERS, LLC"
2007136,70158,14350,"ADAMS STREET PARTNERS, LLC"
2007136,26300,4824,"ADAMS STREET PARTNERS, LLC"
2007136,171823,116859,"ADAMS STREET PARTNERS, LLC"
2007136,196389,122707,"ASP PE MANAGEMENT LLC"
2007136,181397,120335,"ADAMS STREET PARTNERS, LLC"
2007136,232214,130895,"ASP PE MANAGEMENT LLC"
2007136,26865,4932,"ADAMS STREET PARTNERS, LLC"
2007136,175921,123408,"ADAMS STREET PARTNERS, LLC"
2007136,232027,130858,"ASP PE MANAGEMENT LLC"
2007136,72555,26364,"ADAMS STREET PARTNERS, LLC"
2007136,21034,4094,"ADAMS STREET PARTNERS, LLC"
2007136,26307,4826,"ADAMS STREET PARTNERS, LLC"
2007136,50482,9440,"ADAMS STREET PARTNERS, LLC"
2007136,50485,9442,"ADAMS STREET PARTNERS, LLC"
2007136,232234,130901,"ASP PE MANAGEMENT LLC"
2007136,184546,131288,"ADAMS STREET PRIVATE CREDIT FUND GP-GP LLC"
2007136,235150,131327,"ASP PIF GP MANAGEMENT LP"
2007136,71270,18372,"ADAMS STREET PARTNERS, LLC"
2007136,20791,4034,"ADAMS STREET PARTNERS, LLC"
2007136,454373,150962,"ASP PE MANAGEMENT LLC"
2006834,486432,152837,"PEPPERTREE CAPITAL FIX, LP"
2006834,486444,152841,"PEPPERTREE CAPITAL FV, LP"
2006834,486445,152842,"PEPPERTREE CAPITAL FV, LP"
2006834,486443,152840,"PEPPERTREE CAPITAL FX, LP"
2006834,486442,152838,"PEPPERTREE CAPITAL FX, LP"
2000868,357032,143363,"VINTAGE FUND OF FUNDS VII (ACCESS) GP, LP."
2000868,357032,143363,"VINTAGE FUND 15 LTD."
2000868,357039,143364,"VINTAGE FUND OF FUNDS VII (ACCESS) GP, LP."
2000868,357039,143364,"VINTAGE FUND 15 LTD."
2000868,357043,143365,"VINTAGE FUND OF FUNDS VII (ACCESS) GP, LP."
2000868,357043,143365,"VINTAGE FUND 15 LTD."
2000868,357035,143362,"VINTAGE FUND OF FUNDS VII (ACCESS) GP, LP."
2000868,357035,143362,"VINTAGE FUND 15 LTD."
